"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"dRR_Oir[63,23]";31.25607165;7.48860973785566;17.8297499316208;26.07;30.8;36.02;47.41;1.00126020637628;4800
"dRR_Oir[63,24]";32.69689445;7.75574612176704;18.8197499352191;27.3;32.24;37.5724997505045;49.0502499751562;1.00099131873952;20000
"dRR_Oir[63,25]";29.6077484;7.34273207941138;16.4497499258822;24.49;29.19;34.26;45.22;1.00096484819496;20000
"dRR_Oir[63,26]";14.9668271;5.07177666969228;6.3929499923729;11.34;14.53;18.09;26.0602499532447;1.00096592118993;20000
"dRR_Oir[63,27]";28.35794025;7.14367341450969;15.84;23.35;27.89;32.83;43.68;1.00094852823837;20000
"dRR_Oir[63,28]";24.1485923;6.48692676394013;12.92;19.53;23.68;28.2524996682101;38.32;1.00096912168017;20000
"dRR_Oir[63,29]";10.82960685;3.9733479794364;4.314;7.952;10.4249988009592;13.23;19.77;1.00108443876755;11000
"dRR_Oir[63,30]";9.371899135;3.7846179602738;3.35097499636231;6.649;8.92;11.61;18.0702499325785;1.00109192096233;10000
"dRR_Oir[64,23]";35.3442753;8.26533756055126;20.6;29.58;34.87;40.56;53.0602499770336;1.00102104826248;20000
"dRR_Oir[64,24]";45.190615;9.56102718873972;27.99;38.59;44.65;51.33;65.49;1.00115741356033;7200
"dRR_Oir[64,25]";55.393844;10.6512993354116;35.9694998644208;47.99;54.85;62.26;77.8004999373499;1.00119553163214;6100
"dRR_Oir[64,26]";24.4368714;6.64577532141609;12.87;19.7;23.9;28.58;38.7602499685618;1.00096730631698;20000
"dRR_Oir[64,27]";58.649693;10.9351226280776;38.67;51.05;58.15;65.5824998570576;81.49;1.00101198316141;20000
"dRR_Oir[64,28]";41.780889;9.05331071274051;25.5897499523617;35.4774997357232;41.2249996967859;47.52;60.91;1.0009625110079;20000
"dRR_Oir[64,29]";26.8856434;6.98618851235299;14.4994996634875;21.96;26.42;31.33;41.6502499707429;1.00100242409671;20000
"dRR_Oir[64,30]";10.61564645;4.02121167073028;4.12994998819236;7.70774998783639;10.18;13.03;19.6102499378714;1.0009871765246;20000
"dRR_Oir[65,23]";27.7929459;6.7838778010349;15.7;23.0674995935253;27.37;32.04;42.1002499710556;1.00116867507926;6800
"dRR_Oir[65,24]";15.4876395;4.87120083786533;7.12594999315759;12.05;15.05;18.5124994936766;26.2602499536007;1.00096376999292;20000
"dRR_Oir[65,25]";15.475494915;4.83977374807338;7.11882491605923;12.03;15.08;18.49;25.9602499530647;1.0009499460907;20000
"dRR_Oir[65,26]";8.789211705;3.39561222315505;3.33397499634376;6.33974998521157;8.405;10.8;16.410249925761;1.00103010226725;18000
"dRR_Oir[65,27]";14.1046826;4.55213896756418;6.395;10.84;13.65;16.9;23.9802499491903;1.00097969557503;20000
"dRR_Oir[65,28]";14.6331521;4.65965657876599;6.66387495425599;11.31;14.25;17.5;24.9002499510671;1.00109022902323;11000
"dRR_Oir[65,29]";29.72339515;7.13657912598799;17.0697499285753;24.7974996218869;29.27;34.17;45.0702499729627;1.00094845424475;20000
"dRR_Oir[65,30]";8.44712665;3.41442372010531;2.917;6.00474998438649;8.059;10.48;16.15;1.00094905118317;20000
"dRR_Oir[66,23]";42.9621265;10.1346428902218;24.4097499500582;35.91;42.4549997055706;49.52;64.2402499810301;1.00094925839593;20000
"dRR_Oir[66,24]";59.9589785;12.1845899341394;37.6397499676152;51.55;59.51;67.8;85.49;1.00113386782909;8100
"dRR_Oir[66,25]";50.5809935;11.1702940015633;30.22;42.81;49.9;57.68;74.19;1.00107233011239;12000
"dRR_Oir[66,26]";59.9795915;12.1733712974905;37.98;51.46;59.33;67.78;85.7207498720692;1.00095988746748;20000
"dRR_Oir[66,27]";67.299625;12.8712092388687;44.0397499723221;58.33;66.74;75.56;93.9204999481014;1.00110093826667;9800
"dRR_Oir[66,28]";53.152689;11.4007551513126;32.5;45.18;52.5;60.35;77.390499937018;1.00099806789504;20000
"dRR_Oir[66,29]";52.6988375;11.3737123205307;31.92;44.83;52.14;60.01;76.28;1.00126668760449;4700
"dRR_Oir[66,30]";31.7987918;8.79195437075487;16.1097499243173;25.7;31.24;37.45;50.37;1.00106780559994;13000
"dRR_Oir[67,23]";5.74867123;3.36101262610436;1.239;3.314;5.046;7.475;13.9602499127381;1.00098839745192;20000
"dRR_Oir[67,24]";33.2481015;10.7540680647183;14.7694996696445;25.64;32.39;39.94;56.830249978557;1.00115548263737;7300
"dRR_Oir[67,25]";46.7153191;13.0616376115911;23.7194997943631;37.63;45.87;54.92;74.51;1.00096058007922;20000
"dRR_Oir[67,26]";30.64934905;10.2537033377078;12.9497499058402;23.4674996004546;29.8;36.9224997461127;52.98;1.00125662566674;4900
"dRR_Oir[67,27]";26.542682885;9.3722241593043;10.72;19.89;25.62;32.26;47.48;1.00111834455855;8800
"dRR_Oir[67,28]";46.15504535;12.9995697885056;23.4394997919053;36.99;45.17;54.2224998271119;74.2202499835806;1.00103883874362;17000
"dRR_Oir[67,29]";31.7095654;10.5475590726121;13.83;24.17;30.8;38.29;54.78;1.00173770229187;1900
"dRR_Oir[67,30]";16.525449025;7.32357537486524;4.83492497730459;11.21;15.65;20.8924995513459;33.13;1.00106504212668;13000
"dRR_Oir[68,23]";9.8351347;4.66887269541248;3.17689993857042;6.45774998548181;9.02249998614575;12.35;20.9304997672271;1.00108021545366;11000
"dRR_Oir[68,24]";40.53575775;13.0637293528033;18.619749934523;31.15;39.22;48.5224998068039;69.73;1.00097594550298;20000
"dRR_Oir[68,25]";31.50659915;11.254116636766;12.9897499061303;23.39;30.32;38.26;56.7804999141622;1.00116508910976;6900
"dRR_Oir[68,26]";58.1720685;16.0835001332152;30.9497499606136;46.81;56.73;67.86;93.8002499870078;1.00110467004442;9600
"dRR_Oir[68,27]";39.4442332;12.3729169698271;19.2597499366995;30.5674996932683;38.16;46.81;67.4502499819328;1.00095516912808;20000
"dRR_Oir[68,28]";61.5090005;16.7665838623352;32.84;49.61;60.16;71.78;97.9702499875607;1.0010594872564;14000
"dRR_Oir[68,29]";63.382434;17.3280451431507;33.5697499636881;51.22;61.96;73.97;101.602498801219;1.00118874989333;6200
"dRR_Oir[68,30]";10.02404401;5.24384658072366;2.663;6.17474998481638;9.09899994504891;12.9;22.72;1.00097167242654;20000
"dIA_Oir[1,8]";4.170409836;2.36320182153938;0.887952450384068;2.437;3.746;5.452;9.81807498883016;1.00096655354065;20000
"dIA_Oir[1,13]";14.409339;4.85142449790388;6.28597499806096;10.95;13.91;17.41;25.1104998059559;1.00099274630381;20000
"dIA_Oir[1,23]";25.38750425;6.80060257740097;13.31;20.63;24.9;29.6224996835532;39.84;1.00100582009897;20000
"dIA_Oir[1,24]";20.4045244;5.89217640644311;10.28;16.23;19.9149993723324;24.02;33.4604998543609;1.00098615818056;20000
"dIA_Oir[1,25]";20.6471443;5.95025436024588;10.35;16.4;20.16;24.37;33.4602499635831;1.00098350743374;20000
"dIA_Oir[1,26]";16.61301555;5.28401735548615;7.45797499836571;12.88;16.21;19.88;28.11;1.00119820343691;6000
"dIA_Oir[1,27]";11.53059335;4.11715089992611;4.79;8.61424990204046;11.1;13.95;20.8502499415652;1.00173137281416;1900
"dIA_Oir[1,28]";20.2815175;5.83165612012136;10.26;16.19;19.8049993688462;23.862499607179;33.03;1.00094902169347;20000
"dIA_Oir[1,29]";12.722579;4.40825829803791;5.47194999108886;9.58;12.27499898167;15.39;22.59;1.00120504735266;5900
"dIA_Oir[1,30]";4.92893763;2.3676026827853;1.46097499165435;3.192;4.544;6.25;10.5302498843315;1.0010393861176;17000
"dIA_Oir[2,21]";40.7991642;11.0192089992969;21.5297499433756;33.1;40.02;47.62;64.5002499811065;1.00183953878174;1700
"dIA_Oir[2,22]";54.8592165;12.8725125639913;31.8697499617508;45.9274997958591;54.1649997692237;63;82.3502499852015;1.00098095097655;20000
"dIA_Oir[2,23]";46.580392;11.7591040871651;25.87;38.32;45.88;53.89;71.96;1.00104888067078;15000
"dIA_Oir[2,24]";62.830572;13.5843224201134;38.11;53.4;62.08;71.6124998690932;91.1709997861756;1.00097257775306;20000
"dIA_Oir[2,25]";46.9576725;11.7446167629638;25.79;38.76;46.234999729642;54.42;71.6602499829941;1.00096307180512;20000
"dIA_Oir[2,26]";55.670465;12.7277663199616;32.8297499628695;46.72;55.07;63.66;82.67;1.00166588083342;2100
"dIA_Oir[2,27]";40.0031202;10.3573131820936;21.8994997772633;32.69;39.24;46.49;62.3204999217912;1.00120334790733;5900
"dIA_Oir[2,28]";56.581646;12.7058149166954;33.7497499638818;47.7;55.87;64.61;83.38;1.00136833899362;3600
"dIA_Oir[2,29]";55.6413;12.7241707398184;32.7697499628015;46.72;54.9449997724998;63.8124998530929;82.3404999408037;1.00095423404857;20000
"dIA_Oir[2,30]";45.70876015;11.620204089489;24.9;37.61;44.98;53.01;70.6302499827462;1.00098672279658;20000
"dIA_Oir[3,23]";33.7538553;8.59063702484202;18.4194997351527;27.7174996617253;33.28;39.23;51.97;1.00110593299674;9500
"dIA_Oir[3,24]";46.4073255;10.2991951133595;27.83;39.24;45.82;53.02;67.94;1.00113174078189;8200
"dIA_Oir[3,25]";69.1791485;12.8372145640647;45.56;60.3474998446412;68.59;77.4;95.8807498856227;1.00121716752784;5600
"dIA_Oir[3,26]";52.7115095;11.17770101928;32.5597499625615;44.9174997912685;52.12;59.84;76.3104999361268;1.00095955182198;20000
"dIA_Oir[3,27]";63.339509;12.2737220842583;40.8297499701458;54.9674998294344;62.61;71.1324998682098;89.160499945331;1.00100881801818;20000
"dIA_Oir[3,28]";56.8437585;11.6185910011292;35.8797499660264;48.8;56.19;64.21;81.54;1.00096890135473;20000
"dIA_Oir[3,29]";32.754512;8.60516144363542;17.6;26.68;32.15;38.16;51.2702499762318;1.00103221334395;18000
"dIA_Oir[3,30]";19.1643464;6.36096310335056;8.22;14.73;18.6;23.03;33.15;1.0009846178028;20000
"dIA_Oir[4,23]";27.8911757;7.92233476283565;13.86;22.35;27.28;32.83;44.88;1.00119242479993;6200
"dIA_Oir[4,24]";37.39145855;9.26475532101306;20.6097499408472;30.92;36.96;43.31;56.94;1.00137905216178;3500
"dIA_Oir[4,25]";38.0002617;9.32023031492083;21.11;31.587499703174;37.49;43.92;57.45;1.00095379590274;20000
"dIA_Oir[4,26]";35.77782285;8.99472622092287;19.84;29.49;35.29;41.42;54.86;1.00095715849387;20000
"dIA_Oir[4,27]";44.454763;10.2009320811677;26.1494998134816;37.32;43.8849997151646;50.88;66.3902499816444;1.00102638001161;19000
"dIA_Oir[4,28]";77.2657025;13.8710850554859;51.8092497882082;67.7;76.72;86.1624998911982;106;1.00099966878802;20000
"dIA_Oir[4,29]";37.16448375;9.2402229014077;20.4694997616933;30.67;36.57;43.02;56.95;1.00095935824289;20000
"dIA_Oir[4,30]";21.78777685;6.95850508616655;9.77392498877535;16.86;21.24;26.14;36.9302499670042;1.00095160281469;20000
"dIA_Oir[5,23]";27.39867125;9.71082850503427;11.1;20.4574995416582;26.55;33.22;49.1402499752017;1.00102035716103;20000
"dIA_Oir[5,24]";28.37005005;9.81243562477683;11.8497498970947;21.36;27.46;34.4324997277545;49.8102499755352;1.00095025919946;20000
"dIA_Oir[5,25]";37.5023164;11.6322515487242;17.51;29.28;36.57;44.56;62.81124951516;1.00102079788858;20000
"dIA_Oir[5,26]";55.1491508;14.4931936617429;29.4197499585648;44.89;54.1449997691384;64.3;86.4704999436306;1.00103169461004;18000
"dIA_Oir[5,27]";42.68648415;12.4748833089022;21.0897499421939;33.77;41.7049997002758;50.39;70.01;1.00096373372173;20000
"dIA_Oir[5,28]";29.94531345;10.2043280834742;12.7697499045122;22.71;28.98;36.1624997407774;52.49;1.00095248717224;20000
"dIA_Oir[5,29]";22.48663835;8.55989917272696;8.28892498676395;16.43;21.59;27.6;41.9204998837435;1.00095625539755;20000
"dIA_Oir[5,30]";13.046570545;6.24862697839243;3.48697499650422;8.545;12.18;16.62;27.4502499556117;1.00100990525312;20000
"dIA_Oir[6,8]";3.33835863;0.976705909626443;1.723;2.632;3.236;3.938;5.51607498012178;1.00094874008348;20000
"dIA_Oir[6,9]";11.21594235;1.93688538614871;7.74397499842607;9.86;11.09;12.44;15.42;1.00110151181332;9800
"dIA_Oir[6,10]";7.27258815;1.51466205530695;4.58794998937141;6.198;7.171;8.24624998863166;10.47;1.00095956587359;20000
"dIA_Oir[6,11]";32.983252;3.33251226200217;26.78;30.68;32.88;35.16;39.8902499694523;1.00105034770004;15000
"dIA_Oir[6,13]";5.9893379;1.39360022922771;3.56497499658072;5.00074998125156;5.877;6.854;9.022;1.00101005216142;20000
"dIA_Oir[6,14]";11.060563;1.89957663706969;7.65687496019087;9.735;10.95;12.26;15.11;1.00095499176966;20000
"dIA_Oir[6,15]";17.71015675;2.43359017427673;13.3;16.01;17.59;19.27;22.81;1.00105299256661;14000
"dIA_Oir[6,16]";15.43444555;2.4095681707878;11.12;13.76;15.27;16.95;20.51;1.00095214633226;20000
"dIA_Oir[6,17]";19.7236588;2.82946781610759;14.63;17.76;19.53;21.48;25.78;1.00095530878858;20000
"dIA_Oir[6,18]";28.187525;3.00837336610509;22.64;26.11;28.07;30.12;34.4302499646088;1.00101574431083;20000
"dIA_Oir[6,19]";20.5764145;2.62100174393243;15.82;18.73;20.45;22.27;26.1;1.00094880972378;20000
"dIA_Oir[6,20]";20.483374;2.74710099456094;15.4;18.6;20.37;22.25;26.2;1.00097794703071;20000
"dIA_Oir[6,21]";26.0982895;3.30083390288158;20.1697499395564;23.81;25.9;28.14;33.1902499632869;1.00131472946144;4100
"dIA_Oir[6,22]";27.2481355;3.03213251194902;21.62;25.16;27.14;29.23;33.5002499636265;1.00134368349195;3800
"dIA_Oir[6,23]";31.25607165;7.48860973785566;17.8297499316208;26.07;30.8;36.02;47.41;1.00126020637628;4800
"dIA_Oir[6,24]";32.69689445;7.75574612176704;18.8197499352191;27.3;32.24;37.5724997505045;49.0502499751562;1.00099131873952;20000
"dIA_Oir[6,25]";29.6077484;7.34273207941138;16.4497499258822;24.49;29.19;34.26;45.22;1.00096484819496;20000
"dIA_Oir[6,26]";14.9668271;5.07177666969228;6.3929499923729;11.34;14.53;18.09;26.0602499532447;1.00096592118993;20000
"dIA_Oir[6,27]";28.35794025;7.14367341450969;15.84;23.35;27.89;32.83;43.68;1.00094852823837;20000
"dIA_Oir[6,28]";24.1485923;6.48692676394013;12.92;19.53;23.68;28.2524996682101;38.32;1.00096912168017;20000
"dIA_Oir[6,29]";10.82960685;3.9733479794364;4.314;7.952;10.4249988009592;13.23;19.77;1.00108443876755;11000
"dIA_Oir[6,30]";9.371899135;3.7846179602738;3.35097499636231;6.649;8.92;11.61;18.0702499325785;1.00109192096233;10000
"dIA_Oir[7,8]";3.404797655;2.00273529355774;0.75479249854642;1.938;2.999;4.43;8.34802499854018;1.00157294820688;2400
"dIA_Oir[7,9]";21.5214743;6.32240229306688;10.6797498858144;17;21.02;25.55;35.45;1.00103098891937;18000
"dIA_Oir[7,10]";1.058543643;0.757492442209293;0.203694997605227;0.539774998263058;0.859749998546089;1.36324993124732;3.01407496363116;1.00137625386739;3500
"dIA_Oir[7,11]";2.45448663;0.547936967510188;1.544;2.063;2.406;2.776;3.691;1.00096866299363;20000
"dIA_Oir[7,13]";17.7812655;2.45662550339952;13.98;16.12;17.46;19.05;23.3502499478198;1.0010600278395;13000
"dIA_Oir[7,14]";19.4855575;1.94625697558275;16.03;18.14;19.36;20.64;23.76;1.00094848163344;20000
"dIA_Oir[7,15]";20.942571;1.78358619610742;17.69;19.71;20.86;22.08;24.65;1.00100291931245;20000
"dIA_Oir[7,16]";8.1539389;1.75125184651388;5.536;6.937;7.886;9.066;12.3602499014481;1.00121784815753;5600
"dIA_Oir[7,17]";22.4040435;2.0921969767489;18.6597499346634;20.98;22.27;23.69;26.95;1.00098628312883;20000
"dIA_Oir[7,18]";0.620352293;0.277602497974219;0.216697499437416;0.4224;0.5739;0.767824998779072;1.288;1.00116207609292;7000
"dIA_Oir[7,19]";17.5474265;1.79997764377051;14.28;16.3;17.45;18.68;21.4102499430931;1.00115712610197;7200
"dIA_Oir[7,20]";27.665714;3.37683377152622;22.23;25.32;27.27;29.53;35.4902499656657;1.00514454075435;570
"dIA_Oir[7,21]";38.5090185;3.57168971777081;32.29;36.0374997398303;38.23;40.67;46.4202499737489;1.00149056239636;2800
"dIA_Oir[7,22]";22.8956765;2.24976711571476;18.89;21.32;22.77;24.3;27.69;1.00098355266841;20000
"dIA_Oir[7,23]";35.3442753;8.26533756055126;20.6;29.58;34.87;40.56;53.0602499770336;1.00102104826248;20000
"dIA_Oir[7,24]";45.190615;9.56102718873972;27.99;38.59;44.65;51.33;65.49;1.00115741356033;7200
"dIA_Oir[7,25]";55.393844;10.6512993354116;35.9694998644208;47.99;54.85;62.26;77.8004999373499;1.00119553163214;6100
"dIA_Oir[7,26]";24.4368714;6.64577532141609;12.87;19.7;23.9;28.58;38.7602499685618;1.00096730631698;20000
"dIA_Oir[7,27]";58.649693;10.9351226280776;38.67;51.05;58.15;65.5824998570576;81.49;1.00101198316141;20000
"dIA_Oir[7,28]";41.780889;9.05331071274051;25.5897499523617;35.4774997357232;41.2249996967859;47.52;60.91;1.0009625110079;20000
"dIA_Oir[7,29]";26.8856434;6.98618851235299;14.4994996634875;21.96;26.42;31.33;41.6502499707429;1.00100242409671;20000
"dIA_Oir[7,30]";10.61564645;4.02121167073028;4.12994998819236;7.70774998783639;10.18;13.03;19.6102499378714;1.0009871765246;20000
"dIA_Oir[8,8]";2.584525655;0.880801213569902;1.174;1.95;2.486;3.103;4.606049989419;1.0009536171601;20000
"dIA_Oir[8,10]";14.98374635;2.19972347854924;11.0797498899391;13.43;14.86;16.36;19.68;1.00103328772228;18000
"dIA_Oir[8,11]";37.5905555;3.37856232598857;31.41;35.24;37.46;39.78;44.56;1.00105760368208;14000
"dIA_Oir[8,13]";11.66167815;1.80762390813804;8.366;10.4;11.58;12.81;15.4202499209967;1.00094922253177;20000
"dIA_Oir[8,14]";13.71429805;1.970884756563;10.17;12.32;13.61;14.9924993748263;17.84;1.00095609607955;20000
"dIA_Oir[8,15]";42.1634615;3.87753483502568;35.02;39.48;41.99;44.68;50.2;1.00100747838872;20000
"dIA_Oir[8,16]";10.17642085;1.67767955690891;7.14697499829458;9.009;10.08;11.25;13.72;1.00104141935551;16000
"dIA_Oir[8,17]";13.41189935;1.92972142822717;9.928;12.06;13.31;14.62;17.4602499302239;1.0010179681517;20000
"dIA_Oir[8,18]";13.20833035;1.94969927873063;9.65792498864051;11.83;13.11;14.49;17.32;1.00129936091367;4300
"dIA_Oir[8,19]";16.6076564;2.20457433647389;12.57;15.09;16.5;18.02;21.23;1.00097319815669;20000
"dIA_Oir[8,20]";7.63427875;1.66487010486456;4.77897499744943;6.468;7.505;8.6432499891538;11.26;1.00140385157272;3300
"dIA_Oir[8,21]";6.3044167;1.33147816713853;3.987;5.372;6.195;7.129;9.16;1.00094876620343;20000
"dIA_Oir[8,22]";17.32402585;2.34823924257278;13.16;15.69;17.14;18.81;22.3;1.00101550533891;20000
"dIA_Oir[8,23]";27.7929459;6.7838778010349;15.7;23.0674995935253;27.37;32.04;42.1002499710556;1.00116867507926;6800
"dIA_Oir[8,24]";15.4876395;4.87120083786533;7.12594999315759;12.05;15.05;18.5124994936766;26.2602499536007;1.00096376999292;20000
"dIA_Oir[8,25]";15.475494915;4.83977374807338;7.11882491605923;12.03;15.08;18.49;25.9602499530647;1.0009499460907;20000
"dIA_Oir[8,26]";8.789211705;3.39561222315505;3.33397499634376;6.33974998521157;8.405;10.8;16.410249925761;1.00103010226725;18000
"dIA_Oir[8,27]";14.1046826;4.55213896756418;6.395;10.84;13.65;16.9;23.9802499491903;1.00097969557503;20000
"dIA_Oir[8,28]";14.6331521;4.65965657876599;6.66387495425599;11.31;14.25;17.5;24.9002499510671;1.00109022902323;11000
"dIA_Oir[8,29]";29.72339515;7.13657912598799;17.0697499285753;24.7974996218869;29.27;34.17;45.0702499729627;1.00094845424475;20000
"dIA_Oir[8,30]";8.44712665;3.41442372010531;2.917;6.00474998438649;8.059;10.48;16.15;1.00094905118317;20000
"dIA_Oir[9,8]";2.46185954;1.24406641168622;0.803877487710963;1.584;2.199;3.07024996946834;5.5530249978055;1.00095077489273;20000
"dIA_Oir[9,10]";2.43967917;0.77783434187575;1.2;1.882;2.343;2.892;4.213;1.00124041096086;5100
"dIA_Oir[9,11]";33.767175;3.26832990660275;27.8797499562755;31.52;33.61;35.86;40.64;1.0011125622936;9200
"dIA_Oir[9,13]";47.620265;8.05640967718371;34.7694998597398;41.85;46.65;52.32;66.0602499815527;1.00095551625651;20000
"dIA_Oir[9,15]";64.404727;8.4753286741741;50.5197499758728;58.4174998395081;63.4;69.47;83.73;1.00095314709426;20000
"dIA_Oir[9,16]";15.60773545;2.82142834988946;11.04;13.64;15.27;17.19;21.99;1.00114434242374;7700
"dIA_Oir[9,17]";76.371983;8.74584018398102;61.91;70.19;75.48;81.56;95.9902499873043;1.00094869691813;20000
"dIA_Oir[9,18]";0.3854335145;0.210814257381751;0.107097498861345;0.2347;0.343049996356216;0.486224998072013;0.913324986665144;1.00095640198694;20000
"dIA_Oir[9,19]";21.419013;2.70745871851569;16.67;19.5274995198258;21.24;23.08;27.26;1.00169301949312;2000
"dIA_Oir[9,20]";37.3149925;8.40567988699676;24.27;31.15;36.17;42.3624997787132;56.480249978424;1.00095729154634;20000
"dIA_Oir[9,21]";52.923639;4.3083973612087;45.1597499730087;49.97;52.6849997627408;55.61;62.0802499803702;1.001254316082;4900
"dIA_Oir[9,22]";61.881121;8.9017785754561;47.4497499743115;55.53;60.86;67.13;82.14;1.00129320551115;4400
"dIA_Oir[9,23]";42.9621265;10.1346428902218;24.4097499500582;35.91;42.4549997055706;49.52;64.2402499810301;1.00094925839593;20000
"dIA_Oir[9,24]";59.9589785;12.1845899341394;37.6397499676152;51.55;59.51;67.8;85.49;1.00113386782909;8100
"dIA_Oir[9,25]";50.5809935;11.1702940015633;30.22;42.81;49.9;57.68;74.19;1.00107233011239;12000
"dIA_Oir[9,26]";59.9795915;12.1733712974905;37.98;51.46;59.33;67.78;85.7207498720692;1.00095988746748;20000
"dIA_Oir[9,27]";67.299625;12.8712092388687;44.0397499723221;58.33;66.74;75.56;93.9204999481014;1.00110093826667;9800
"dIA_Oir[9,28]";53.152689;11.4007551513126;32.5;45.18;52.5;60.35;77.390499937018;1.00099806789504;20000
"dIA_Oir[9,29]";52.6988375;11.3737123205307;31.92;44.83;52.14;60.01;76.28;1.00126668760449;4700
"dIA_Oir[9,30]";31.7987918;8.79195437075487;16.1097499243173;25.7;31.24;37.45;50.37;1.00106780559994;13000
"dIA_Oir[10,8]";4.540061545;3.01802299585323;0.7557;2.339;3.85149996754511;5.99324998435827;12.18;1.0009506118679;20000
"dIA_Oir[10,13]";21.224053;2.89548597391565;15.98;19.2;21.06;23.06;27.31;1.00099693443102;20000
"dIA_Oir[10,15]";29.7569725;3.30228209918488;23.6697499484964;27.45;29.66;31.93;36.5602499666704;1.00095039761109;20000
"dIA_Oir[10,16]";0.776940114;0.422808269330991;0.213297499428445;0.4747;0.693949998198717;0.985924999049148;1.83302499335345;1.00102386398048;20000
"dIA_Oir[10,17]";7.87122485;1.70629431154369;4.926;6.66474998593275;7.74249998385534;8.94624998952114;11.59;1.00097583744129;20000
"dIA_Oir[10,18]";0.4936853595;0.314010059203467;0.103297498819431;0.2731;0.4232;0.637224998528854;1.292;1.00099225407925;20000
"dIA_Oir[10,19]";48.243863;4.78603024243528;39.4897499691326;44.91;48.09;51.35;58.15;1.00144709198475;3000
"dIA_Oir[10,20]";30.621828;3.79932456520545;23.7897499487563;27.97;30.45;33.07;38.61;1.0011594920411;7100
"dIA_Oir[10,21]";31.653814;3.79928436044034;24.78;29.04;31.48;34.12;39.57;1.00119773939522;6000
"dIA_Oir[10,22]";17.1049205;2.95899620129964;11.96;15.02;16.9;18.94;23.5402499482409;1.00129873676612;4300
"dIA_Oir[10,23]";5.74867123;3.36101262610436;1.239;3.314;5.046;7.475;13.9602499127381;1.00098839745192;20000
"dIA_Oir[10,24]";33.2481015;10.7540680647183;14.7694996696445;25.64;32.39;39.94;56.830249978557;1.00115548263737;7300
"dIA_Oir[10,25]";46.7153191;13.0616376115911;23.7194997943631;37.63;45.87;54.92;74.51;1.00096058007922;20000
"dIA_Oir[10,26]";30.64934905;10.2537033377078;12.9497499058402;23.4674996004546;29.8;36.9224997461127;52.98;1.00125662566674;4900
"dIA_Oir[10,27]";26.542682885;9.3722241593043;10.72;19.89;25.62;32.26;47.48;1.00111834455855;8800
"dIA_Oir[10,28]";46.15504535;12.9995697885056;23.4394997919053;36.99;45.17;54.2224998271119;74.2202499835806;1.00103883874362;17000
"dIA_Oir[10,29]";31.7095654;10.5475590726121;13.83;24.17;30.8;38.29;54.78;1.00173770229187;1900
"dIA_Oir[10,30]";16.525449025;7.32357537486524;4.83492497730459;11.21;15.65;20.8924995513459;33.13;1.00106504212668;13000
"dIA_Oir[11,8]";40.5827555;5.12337745457495;31.0597499607531;37.06;40.35;43.93;51.18;1.00105305233006;14000
"dIA_Oir[11,9]";5.65447525;1.65624930619628;2.90397499580225;4.458;5.498;6.666;9.36709997918808;1.00120916209563;5800
"dIA_Oir[11,10]";0.26546010265;0.202896944907762;0.0474572468880288;0.1271;0.2121;0.3413;0.7949;1.00099907514836;20000
"dIA_Oir[11,13]";126.4118235;9.03236887722288;109.1;120.3;126.2;132.3;144.702499158123;1.00095313591156;20000
"dIA_Oir[11,14]";72.5520975;7.55604314670685;58.7697499792601;67.29;72.2649998270255;77.42;88.4802499862267;1.00111168449065;9200
"dIA_Oir[11,15]";91.07413;7.57123127438665;76.9097499841523;85.84;90.81;96.12;106.4;1.00105703240432;14000
"dIA_Oir[11,16]";0.372605843;0.260827417537356;0.0745884994114728;0.193874995163578;0.306649995923691;0.4766;1.048;1.00100679004371;20000
"dIA_Oir[11,17]";73.022284;7.43628674819456;59.4497499794973;67.91;72.64;77.87;88.5702499862407;1.00133392372264;3900
"dIA_Oir[11,18]";0.251917057;0.193211959994811;0.0402992497276891;0.1192;0.2007;0.327224997135291;0.756957414991155;1.00096257576493;20000
"dIA_Oir[11,19]";69.289331;6.58963835950991;57.0497499786347;64.76;69.08;73.5724998725805;82.9302499853051;1.00125724838985;4900
"dIA_Oir[11,20]";6.83512545;1.95766660599789;3.553;5.445;6.655;8.02224998831424;11.18;1.00105000105853;15000
"dIA_Oir[11,21]";63.7715785;6.3443135451407;51.8;59.4;63.51;67.94;76.8702499841467;1.00096657474171;20000
"dIA_Oir[11,22]";21.9959736;3.68208641415721;15.34;19.42;21.81;24.38;29.77;1.00095304142684;20000
"dIA_Oir[11,23]";9.8351347;4.66887269541248;3.17689993857042;6.45774998548181;9.02249998614575;12.35;20.9304997672271;1.00108021545366;11000
"dIA_Oir[11,24]";40.53575775;13.0637293528033;18.619749934523;31.15;39.22;48.5224998068039;69.73;1.00097594550298;20000
"dIA_Oir[11,25]";31.50659915;11.254116636766;12.9897499061303;23.39;30.32;38.26;56.7804999141622;1.00116508910976;6900
"dIA_Oir[11,26]";58.1720685;16.0835001332152;30.9497499606136;46.81;56.73;67.86;93.8002499870078;1.00110467004442;9600
"dIA_Oir[11,27]";39.4442332;12.3729169698271;19.2597499366995;30.5674996932683;38.16;46.81;67.4502499819328;1.00095516912808;20000
"dIA_Oir[11,28]";61.5090005;16.7665838623352;32.84;49.61;60.16;71.78;97.9702499875607;1.0010594872564;14000
"dIA_Oir[11,29]";63.382434;17.3280451431507;33.5697499636881;51.22;61.96;73.97;101.602498801219;1.00118874989333;6200
