"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"d_Sc_pred[32,11]";5.2664008;1.96819882209332;2.392;3.88574997587131;4.932;6.287;10.07;1.00134810897517;3800
"d_Sc_pred[32,12]";10.69483695;3.18785407748624;5.53997499779983;8.439;10.31;12.56;17.97;1.00140316421528;3300
"d_Sc_pred[32,13]";6.3297568;2.05350890387519;3.13794998445811;4.86774998073927;6.051;7.46;11.1102498903665;1.00159710906023;2300
"d_Sc_pred[32,14]";9.6196903;2.88759257259905;4.93997499753257;7.55674998759333;9.314;11.31;16.18;1.00133684896701;3900
"d_Sc_pred[32,15]";11.27417255;3.5604386391485;5.667;8.732;10.81;13.33;19.5102499375531;1.00104103234665;16000
"d_Sc_pred[32,16]";11.08170815;3.30953589773045;5.738;8.72;10.72;13.02;18.6102499345341;1.00165759520072;2100
"d_Sc_pred[32,17]";7.53412125;2.2527244446713;3.92;5.923;7.27;8.824;12.73;1.00164643128322;2200
"d_Sc_pred[32,18]";10.8601937;3.11013371982107;5.75789996611858;8.657;10.51;12.68;17.88;1.00144442708363;3000
"d_Sc_pred[32,19]";15.27180615;4.02910798184023;8.6079499943358;12.42;14.85;17.7;24.4002499500647;1.00177330902056;1800
"d_Sc_pred[32,20]";13.56030395;4.36060057048696;6.78992498384103;10.4074990989187;12.99;16.082499417189;23.6202499484161;1.00127691608408;4600
"d_Sc_pred[32,21]";9.7973758;2.7889336779901;5.30194999080307;7.829;9.47449998680669;11.42;16.17;1.00109009653979;11000
"d_Sc_pred[32,22]";10.9857363;3.24849722725356;5.746;8.67174998918862;10.61;12.88;18.4002499337873;1.00176571169539;1800
"d_Sc_pred[32,23]";17.7271155;5.31239682169539;9.3139499947652;13.96;17.06;20.72;29.97;1.00097089125853;20000
"d_Sc_pred[32,24]";8.90460835;2.62752737770062;4.68397499739769;7.052;8.59049998544904;10.44;14.82;1.00211377008845;1300
"d_Sc_pred[33,1]";7.68817045;2.93826830034751;3.38497499639886;5.555;7.22;9.289;14.7202499172415;1.00108701254442;11000
"d_Sc_pred[33,2]";15.14119915;5.39683731624738;6.86892498402693;11.27;14.3149991267901;18.24;27.8;1.00110287208447;9700
"d_Sc_pred[33,3]";10.0223901;3.64059244031625;4.405;7.35574998725429;9.546;12.18;18.34;1.00112339110102;8600
"d_Sc_pred[33,4]";6.9409341;2.13669593656502;3.59297499660737;5.407;6.681;8.1682499885231;11.810249896861;1.00096466911578;20000
"d_Sc_pred[33,5]";3.66441265;1.3280418045102;1.67997499274269;2.717;3.462;4.38624997862801;6.78322485458851;1.00095838710315;20000
"d_Sc_pred[33,6]";3.141885685;1.22269934454998;1.351;2.266;2.947;3.797;6.052;1.00101212069861;20000
"d_Sc_pred[33,7]";5.58616241;2.31179282608294;2.238;3.927;5.19749997594998;6.79224998619818;11.2302498915373;1.00118195514166;6400
"d_Sc_pred[33,8]";13.83311985;4.17004857798361;7.02894999306315;10.88;13.39;16.28;23.1802499474373;1.00130543828223;4200
"d_Sc_pred[33,9]";2.540034405;1.01688406614028;1.055;1.81;2.379;3.082;4.98002499755303;1.00112194724067;8700
"d_Sc_pred[33,10]";18.53228615;4.91336627366362;10.04;15.11;18.14;21.53;29.2502499583427;1.00161668824296;2200
"d_Sc_pred[33,11]";11.51119885;3.98653779511599;5.537;8.69574998921846;10.94;13.68;20.9602499418718;1.00126422518394;4800
"d_Sc_pred[33,12]";13.9650491;3.96406096925332;7.41987495891877;11.14;13.51;16.36;22.840249946655;1.00109473579641;10000
"d_Sc_pred[33,13]";10.20955675;3.12028052870384;5.256;7.983;9.852;12;17.33;1.00117010030255;6800
"d_Sc_pred[33,14]";10.28806475;2.94786434008857;5.425;8.1847499885453;9.985;12.04;16.9102499279553;1.00142749563934;3100
"d_Sc_pred[33,15]";23.89569065;7.04835517533605;12.24;18.81;23.19;28.11;39.4807497223083;1.00196480149749;1500
"d_Sc_pred[33,16]";15.8787492;4.40237545545378;8.51;12.72;15.45;18.55;25.69;1.00131178076866;4100
"d_Sc_pred[33,17]";12.224673;3.37255721276581;6.62687495400047;9.843;11.87;14.26;19.7002499381552;1.00104365556341;16000
"d_Sc_pred[33,18]";11.16104935;3.13427022285987;6.063;8.91374998948215;10.83;13.01;18.33;1.00131556679294;4100
"d_Sc_pred[33,19]";30.0497836;6.87688096129043;17.9497499320781;25.19;29.664999578628;34.4;44.6207497542828;1.00242912453436;1000
"d_Sc_pred[33,20]";23.3344916;6.99465177504943;12.01;18.4;22.53;27.33;39.46;1.00168080630431;2100
"d_Sc_pred[33,21]";13.10307795;3.56177604110676;7.19194999322039;10.56;12.74;15.24;21.09;1.00105612822974;14000
"d_Sc_pred[33,22]";11.90418205;3.4498460997577;6.325;9.428;11.51;13.93;19.69;1.00094845144886;20000
"d_Sc_pred[33,23]";19.57101615;5.80888295641677;10.3897498826253;15.45;18.9;22.87;32.9602499630307;1.0010002971924;20000
"d_Sc_pred[33,24]";9.88735665;2.83456382640347;5.29394999078917;7.883;9.55249998691442;11.54;16.27;1.000966320588;20000
"d_Sc_pred[34,1]";5.08868566;1.98203336463297;2.169;3.66474997441612;4.759;6.177;9.78;1.00105580622875;14000
"d_Sc_pred[34,2]";14.154157;5.26433363882686;6.077;10.34;13.47;17.13;26.28;1.00138792296856;3400
"d_Sc_pred[34,3]";10.6943518;4.2671805325439;4.0559749969947;7.522;10.17;13.24;20.36;1.0019992720474;1400
"d_Sc_pred[34,4]";4.48611343;1.48759733393416;2.20397499446863;3.427;4.269;5.314;7.98002499847287;1.0010607407137;13000
"d_Sc_pred[34,5]";2.98259083;1.09213689879254;1.355;2.202;2.813;3.574;5.56204999123724;1.00094847273815;20000
"d_Sc_pred[34,6]";2.57403923;0.999880688594183;1.10897498900384;1.859;2.417;3.108;4.975;1.00094858512732;20000
"d_Sc_pred[34,7]";3.442783365;1.48477921307087;1.33097499083882;2.389;3.18449996074737;4.20024997768167;7.029;1.00094873465182;20000
"d_Sc_pred[34,8]";6.2901457;2.08211525991461;3.09897499606644;4.789;5.992;7.47224998745414;11.2402498916337;1.00095325092021;20000
"d_Sc_pred[34,9]";2.076464105;0.864391543270209;0.8355;1.45374993549682;1.93;2.529;4.166;1.00110039696481;9900
"d_Sc_pred[34,10]";10.974565;3.10850334676156;5.82794999163332;8.789;10.63;12.86;17.9602499321657;1.00195491490476;1500
"d_Sc_pred[34,11]";6.6587581;2.43536342095672;3.08394998418586;4.924;6.285;7.933;12.6;1.0012718625833;4600
"d_Sc_pred[34,12]";10.83001545;3.19072448156326;5.67192498065485;8.545;10.48;12.67;18.08;1.00126652659478;4700
"d_Sc_pred[34,13]";6.25395375;2.02485379026599;3.145;4.823;5.969;7.366;10.94;1.00125968068198;4800
"d_Sc_pred[34,14]";7.79693945;2.32984155076397;4.06397499700062;6.129;7.52949998339863;9.14124998974466;13.0502499066563;1.00138582530238;3400
"d_Sc_pred[34,15]";10.9034457;3.43457115148329;5.44994999105288;8.442;10.46;12.93;18.8302499352988;1.00113850092753;7900
"d_Sc_pred[34,16]";15.24016805;4.38607709511853;7.92894999385066;12.1;14.84;17.88;24.86;1.001249900388;5000
"d_Sc_pred[34,17]";6.27937005;1.90673426326023;3.26092496634346;4.931;6.03149997927547;7.359;10.67;1.00103716822659;17000
"d_Sc_pred[34,18]";10.2515457;2.94811291676557;5.436;8.16949995409381;9.91949998739856;12.01;16.88;1.00166258194561;2100
"d_Sc_pred[34,19]";25.8147988;6.24126399304901;14.9197499182783;21.4574995630219;25.42;29.6;39.4202499690881;1.00201833204399;1600
"d_Sc_pred[34,20]";15.0707542;4.67419853475219;7.563;11.7474992017313;14.51;17.82;25.6902499525715;1.00101787213325;20000
"d_Sc_pred[34,21]";9.2340826;2.63352178556149;4.93497499753007;7.38174998729918;8.93949998601711;10.77;15.25;1.00095412477957;20000
"d_Sc_pred[34,22]";10.5858134;3.09150862923924;5.61297499782845;8.37274998880251;10.23;12.38;17.59;1.00188361256487;1600
"d_Sc_pred[34,23]";21.3141957;6.18481236417084;11.41;16.93;20.58;24.96;35.3507496898832;1.00132354375436;4000
"d_Sc_pred[34,24]";11.3124936;3.19189002029426;6.01694999189618;9.032;10.99;13.23;18.4002499337873;1.00174559918788;1900
"d_Sc_pred[35,1]";9.57475415;3.61054304978676;4.146;6.979;9.05149998619013;11.54;18.01;1.00112378196512;8600
"d_Sc_pred[35,2]";17.77829;6.11858014431854;8.16597499850741;13.41;16.98;21.24;31.95;1.00108247108618;11000
"d_Sc_pred[35,3]";12.85767855;4.53566865397229;5.51987494477005;9.556;12.37;15.58;23.07;1.00319482895813;670
"d_Sc_pred[35,4]";5.33367625;1.69626503406432;2.71294998202224;4.13074997730253;5.094;6.279;9.31104999476499;1.00105193430352;15000
"d_Sc_pred[35,5]";6.93477535;2.28709940205189;3.36;5.328;6.618;8.196;12.3002499009676;1.00114975512528;7500
"d_Sc_pred[35,6]";3.992121095;1.47576616672508;1.777;2.93;3.7704999668479;4.811;7.526;1.00095590077812;20000
"d_Sc_pred[35,7]";6.539890805;2.6603218735278;2.69497499547663;4.669;6.056;7.912;13.08;1.00095357358704;20000
"d_Sc_pred[35,8]";7.98842705;2.51654009494798;4.04597499698728;6.178;7.652;9.4332499900621;13.8;1.00114666006297;7600
"d_Sc_pred[35,9]";2.74783285;1.09147112459362;1.153;1.96;2.573;3.339;5.388;1.00178620724071;1800
"d_Sc_pred[35,10]";10.5219515;2.87140683075512;5.837;8.452;10.22;12.21;16.97;1.00118103137035;6500
"d_Sc_pred[35,11]";5.89560155;2.16053193146941;2.739;4.384;5.54;6.998;11.03;1.00101088021249;20000
"d_Sc_pred[35,12]";14.07380205;3.91406346012738;7.74794999370698;11.31;13.64;16.37;22.8202499466083;1.00112084547057;8700
"d_Sc_pred[35,13]";13.15581055;3.8443804182467;7.0789249845009;10.43;12.69;15.33;21.9102499443914;1.00187432706732;1600
"d_Sc_pred[35,14]";10.95378425;3.04258759585749;5.99294999186372;8.783;10.62;12.75;17.87;1.00170752153903;2000
"d_Sc_pred[35,15]";14.9696792;4.4125135429793;7.872;11.83;14.43;17.55;25.0807495629936;1.00100070096357;20000
"d_Sc_pred[35,16]";12.73887335;3.51797626273388;6.93697499824295;10.24;12.34;14.79;20.71;1.0014493490248;3000
"d_Sc_pred[35,17]";11.49565175;3.07844423602534;6.40394999238601;9.31;11.17;13.34;18.45;1.00095034796585;20000
"d_Sc_pred[35,18]";15.51568535;3.99956118920947;8.76494999443727;12.7;15.14;17.89;24.44;1.00275200314963;830
"d_Sc_pred[35,19]";33.3051225;7.37363194954834;20.289749939914;28.23;32.72;37.77;49.4402499753522;1.00161936260989;2200
"d_Sc_pred[35,20]";23.6378023;6.8824635430735;12.5797499030693;18.75;22.87;27.59;39.39;1.00099942979327;20000
"d_Sc_pred[35,21]";14.7924311;3.82835075206372;8.44097499855605;12.08;14.42;17.07;23.42;1.00097279621837;20000
"d_Sc_pred[35,22]";13.7969813;3.78645971304439;7.63;11.13;13.37;15.98;22.5602499459931;1.00199204310577;1400
"d_Sc_pred[35,23]";25.9607051;7.21292976637959;14.3497499150307;20.8574995504495;25.1;30.07;42.5302499713482;1.00130145605683;4300
"d_Sc_pred[35,24]";14.73472225;3.87020028316579;8.27;12.02;14.35;17.05;23.37;1.0017857338904;1800
"d_Sc_pred[36,1]";4.76696785;1.96538163614962;1.953;3.338;4.431;5.834;9.59409997968036;1.00138499258542;3400
"d_Sc_pred[36,2]";9.4202838;3.65256718569417;4.04092497284307;6.81374998624038;8.844;11.39;18.0502499325038;1.00095682465761;20000
"d_Sc_pred[36,3]";9.74227355;4.21702052781665;3.25992496633313;6.641;9.16;12.25;19.53;1.00133908338543;3800
"d_Sc_pred[36,4]";4.72568605;1.55745790040725;2.297;3.62174997411234;4.509;5.607;8.38804999418903;1.00096755530439;20000
"d_Sc_pred[36,5]";4.16246548;1.52984262107173;1.86997499348033;3.079;3.932;4.982;7.80404999375425;1.00106804484287;13000
"d_Sc_pred[36,6]";1.670950785;0.693678235669187;0.6725;1.178;1.558;2.033;3.351;1.001062548362;13000
"d_Sc_pred[36,7]";2.72182446;1.21140100350391;1.03697498823988;1.862;2.506;3.315;5.66102499784736;1.00102165903906;20000
"d_Sc_pred[36,8]";5.07005005;1.75183679869258;2.42797499497907;3.818;4.826;6.03524998446712;9.24404999472706;1.00098828678331;20000
"d_Sc_pred[36,9]";1.876283885;0.868334979313065;0.6829;1.253;1.708;2.31;4.05002499699123;1.00237939720863;1100
"d_Sc_pred[36,10]";3.686063555;1.2677853294412;1.77197499311962;2.777;3.504;4.387;6.7050249981825;1.00102199155786;20000
"d_Sc_pred[36,11]";5.3138898;2.0047711194094;2.40194997969328;3.89674997593943;4.99249997496244;6.35424998524687;10.1402498798856;1.00146782244425;2900
"d_Sc_pred[36,12]";9.9007416;3.07219478433075;4.977;7.72;9.53249998688696;11.7;16.98;1.00120301995656;5900
"d_Sc_pred[36,13]";7.5883631;2.51208141289442;3.712;5.796;7.243;8.99424998957706;13.45;1.00131978380192;4000
"d_Sc_pred[36,14]";4.76567415;1.55253457708755;2.34697499480574;3.662;4.555;5.634;8.4080249985506;1.00121601226412;5600
"d_Sc_pred[36,15]";7.0326746;2.40937858593733;3.38;5.327;6.694;8.33549995501529;12.73;1.00095256342972;20000
"d_Sc_pred[36,16]";6.90043282;2.20189736412371;3.43797499645438;5.33074998241226;6.618;8.161;11.89;1.00101515194768;20000
"d_Sc_pred[36,17]";8.4901897;2.58512546728355;4.336;6.66;8.1724999847048;9.9812499906077;14.43;1.00149430790482;2800
"d_Sc_pred[36,18]";8.1515968;2.46060483546984;4.197;6.384;7.84749998407136;9.574;13.85;1.00184749933905;1700
"d_Sc_pred[36,19]";10.622314;2.9794855780855;5.805;8.49074998895814;10.31;12.36;17.4002499299834;1.00132625510129;4000
"d_Sc_pred[36,20]";13.47327655;4.45638263803513;6.537;10.2874990884045;12.85;16.01;23.8502499489134;1.00095054325382;20000
"d_Sc_pred[36,21]";6.74900885;2.09424545745562;3.499;5.27274998221878;6.463;7.931;11.64;1.00115905244876;7100
"d_Sc_pred[36,22]";8.1322975;2.53927561872026;4.11197499703564;6.342;7.786;9.57724999021152;14.0302499131733;1.00117249217565;6700
"d_Sc_pred[36,23]";14.3686226;4.54870306747418;7.36297499834462;11.14;13.78;16.9;24.9402499511456;1.00108071342971;11000
"d_Sc_pred[36,24]";7.8867963;2.40338863196365;4.0239749969708;6.163;7.58249998351467;9.29124998991022;13.37;1.00180071620204;1800
"d_Sc_pred[37,1]";6.54328605;2.53248550236055;2.80589993044077;4.722;6.131;7.894;12.72;1.00108248856166;11000
"d_Sc_pred[37,2]";16.82919785;6.20730623177543;7.37297499834686;12.38;15.88;20.34;31.26;1.00099609329905;20000
"d_Sc_pred[37,3]";10.22421775;3.90416453577088;4.16;7.35524988527042;9.724;12.56;19.13;1.00208587983839;1300
"d_Sc_pred[37,4]";4.91107115;1.58560523986474;2.43;3.786;4.706;5.812;8.61;1.00098783820998;20000
"d_Sc_pred[37,5]";3.614954635;1.29523333894192;1.671;2.69574996521874;3.41549996340214;4.321;6.73817491143077;1.00112994051225;8300
"d_Sc_pred[37,6]";2.374713295;0.942208672343263;0.997294999511116;1.705;2.223;2.874;4.633;1.00095144900165;20000
"d_Sc_pred[37,7]";4.74499703;1.99236763136453;1.88997499354934;3.313;4.397;5.798;9.511;1.00095325218077;20000
"d_Sc_pred[37,8]";4.72148015;1.71720140553615;2.089;3.495;4.496;5.66;8.747;1.00094873599801;20000
"d_Sc_pred[37,9]";1.72956958;0.698100269023658;0.718492498472962;1.23;1.613;2.103;3.41104998571351;1.001520051422;2600
"d_Sc_pred[37,10]";6.7028704;2.03212926303199;3.44687491152342;5.25674998216465;6.451;7.86524998808099;11.4;1.00094897098746;20000
"d_Sc_pred[37,11]";7.37739145;2.66114349007163;3.44297499645953;5.517;6.95849998203636;8.78924998933396;13.6902499110179;1.00112204385502;8700
"d_Sc_pred[37,12]";11.9753899;3.49371592111105;6.34382490579734;9.456;11.58;14.08;19.79;1.00105911271701;14000
"d_Sc_pred[37,13]";6.8220767;2.15947548565289;3.46497499648201;5.272;6.545;8.034;11.81;1.00156194499808;2400
"d_Sc_pred[37,14]";7.20861155;2.20180290197773;3.72294998690109;5.651;6.917;8.46124998892051;12.3002499009676;1.00116845765368;6800
"d_Sc_pred[37,15]";12.0431587;3.71621237917542;6.14497499801647;9.375;11.59;14.22;20.56;1.00123013111166;5300
"d_Sc_pred[37,16]";10.2265059;2.99569953247144;5.379;8.076;9.886;12;17.05;1.00111314902294;9100
"d_Sc_pred[37,17]";15.82656435;4.34201361408164;8.43494999421961;12.76;15.44;18.46;25.4302499520867;1.00153336358066;2600
"d_Sc_pred[37,18]";14.8172515;4.01628202426232;8.12492498649672;11.98;14.42;17.23;23.8104997953672;1.00167280755344;2100
"d_Sc_pred[37,19]";19.9303685;4.95218496572013;11.48;16.45;19.53;22.94;30.85;1.00176542430345;1800
"d_Sc_pred[37,20]";24.08842905;7.36448665979878;12.1;18.82;23.33;28.41;40.6302499700085;1.00190659679612;1600
"d_Sc_pred[37,21]";16.3387875;4.29440379736728;9.09794999464091;13.29;15.93;18.94;25.850249952865;1.00125176560937;5000
"d_Sc_pred[37,22]";17.766809;4.96280008090706;9.39697499870295;14.28;17.31;20.7824995489716;28.9102499578529;1.00166077752529;2100
"d_Sc_pred[37,23]";21.47174545;6.17923578944042;11.46;17.06;20.77;25.09;35.3404998621057;1.00094863490109;20000
"d_Sc_pred[37,24]";15.0209267;4.13752664626641;7.96489997550979;12.16;14.64;17.51;24.2;1.00137446573522;3500
"d_Sc_pred[38,1]";2.486058295;1.09286334311364;0.986194999505612;1.714;2.275;3.019;5.237;1.00174108205806;1900
"d_Sc_pred[38,2]";4.618528835;2.34344246397434;1.61297499244112;2.995;4.133;5.666;10.45;1.00097727799603;20000
"d_Sc_pred[38,3]";5.421298205;3.1511495984867;1.519;3.128;4.654;6.97624998656219;13.44;1.00228234473466;1100
"d_Sc_pred[38,4]";2.45011359;0.917465698697083;1.078;1.787;2.312;2.965;4.63202499736922;1.00118787723429;6300
"d_Sc_pred[38,5]";1.46404702;0.609043533657828;0.592892498149367;1.031;1.36;1.777;2.92507496252529;1.00096926493647;20000
"d_Sc_pred[38,6]";1.215423495;0.533694955410632;0.478394998980698;0.837674998880786;1.115;1.483;2.518;1.00099840546147;20000
"d_Sc_pred[38,7]";2.2837731;1.04830348366496;0.849684994834011;1.54;2.086;2.802;4.890024997508;1.00107336502063;12000
"d_Sc_pred[38,8]";2.796049335;1.093794930311;1.17097498958637;2.002;2.633;3.396;5.382;1.00119221092162;6200
"d_Sc_pred[38,9]";0.700277825;0.306399737093089;0.2725;0.483624982550023;0.644;0.8501;1.46002499165616;1.00168520200499;2000
"d_Sc_pred[38,10]";4.357986085;1.53961402725895;1.96997499381138;3.24974997114867;4.146;5.232;7.96007498622357;1.00147256676402;2900
"d_Sc_pred[38,11]";3.294816525;1.35724845947581;1.34597499094096;2.332;3.058;3.99624997654246;6.567049992578;1.00149823647699;2700
"d_Sc_pred[38,12]";3.800588975;1.38807530752258;1.718;2.797;3.604;4.56224997945243;7.06204999309814;1.00136561060852;3600
"d_Sc_pred[38,13]";2.904183415;1.10106001860556;1.263;2.11674995570343;2.732;3.504;5.48404999111263;1.00148454967849;2800
"d_Sc_pred[38,14]";3.615308295;1.30034223943071;1.632;2.681;3.431;4.35024997845117;6.64602499816637;1.00104437776311;16000
"d_Sc_pred[38,15]";4.592733895;1.73079102604457;2.017;3.35174997202675;4.32;5.553;8.71502499860165;1.00102417324509;20000
"d_Sc_pred[38,16]";3.527863695;1.30066542291881;1.57197499224389;2.587;3.334;4.25;6.60517490964856;1.00104459470157;16000
"d_Sc_pred[38,17]";4.31573372;1.52847927222035;1.98594997543689;3.21474997083452;4.097;5.164;7.90507498612775;1.0012274013262;5400
"d_Sc_pred[38,18]";5.8209866;2.03590981351308;2.64992495857762;4.35274997846024;5.566;6.98124998657181;10.56;1.00226531428411;1100
"d_Sc_pred[38,19]";9.88128605;3.15912857356148;4.7509749974344;7.613;9.53949998689659;11.77;17.0202499284207;1.00310717803253;700
"d_Sc_pred[38,20]";9.3657848;3.56438297420301;3.961;6.779;8.84749998587172;11.41;17.71;1.00153767752129;2500
"d_Sc_pred[38,21]";5.52005315;1.87920042899572;2.56497499524732;4.17249991011146;5.259;6.574;9.90514995572184;1.00152772283791;2600
"d_Sc_pred[38,22]";6.2275478;2.18598705913056;2.877;4.646;5.938;7.465;11.31;1.00135466464847;3700
"d_Sc_pred[38,23]";10.0298231;3.52087384974805;4.60097499735074;7.484;9.538;11.99;18.2802499333528;1.00151709510998;2600
"d_Sc_pred[38,24]";5.16270825;1.82100805188999;2.372;3.854;4.921;6.195;9.42512496768369;1.00245473484445;1000
"d_Sc_pred[39,1]";4.128313725;2.14573795114149;1.4;2.604;3.64349996569233;5.135;9.59009997967189;1.0011722748817;6700
"d_Sc_pred[39,2]";3.4358098;1.46661155992967;1.34997499096782;2.387;3.182;4.20024997768167;6.96;1.00096927084024;20000
"d_Sc_pred[39,3]";3.616612225;1.68012709109822;1.30697499067051;2.41574996118682;3.295;4.452;7.74409997482777;1.0019341441162;1500
"d_Sc_pred[39,4]";3.01441952;1.11846951162264;1.33597499087312;2.21374995764467;2.847;3.631;5.664049991395;1.00103109206109;18000
"d_Sc_pred[39,5]";1.286053625;0.557974405676218;0.50509749975868;0.890474998947152;1.182;1.569;2.65302499540728;1.0009572103914;20000
"d_Sc_pred[39,6]";1.28753795;0.552104142283857;0.497694999020235;0.892;1.19;1.574;2.63402499537416;1.00101468780724;20000
"d_Sc_pred[39,7]";2.119337395;0.963562409703172;0.77559749984285;1.434;1.932;2.601;4.50902499729747;1.00095948248319;20000
"d_Sc_pred[39,8]";2.98004567;1.16619476663718;1.251;2.152;2.79;3.612;5.762;1.00098499738429;20000
"d_Sc_pred[39,9]";0.7398281385;0.325684336607743;0.2908;0.510074998161915;0.6788;0.8989;1.55502499216569;1.00115114330957;7400
"d_Sc_pred[39,10]";2.44774034;0.942271693060373;1.03797498825122;1.769;2.312;2.979;4.657;1.00101309311183;20000
"d_Sc_pred[39,11]";3.893712535;1.588670269604;1.619;2.761;3.623;4.71;7.75804999371723;1.00221040446768;1200
"d_Sc_pred[39,12]";3.389197195;1.29043261814352;1.449;2.463;3.1994999609314;4.10324997715411;6.45704999245159;1.00098162268381;20000
"d_Sc_pred[39,13]";4.80317224;1.80012730100495;2.05497499406744;3.514;4.549;5.804;9.05824986554812;1.00108696061549;11000
"d_Sc_pred[39,14]";4.39987392;1.61099740950521;1.989;3.235;4.155;5.32324998238968;8.16614994629709;1.00121628720754;5600
"d_Sc_pred[39,15]";5.735426;2.14859835405977;2.49297499511002;4.20374997769672;5.418;6.928;10.7702498869075;1.00099564060727;20000
"d_Sc_pred[39,16]";4.251242565;1.54700104401847;1.91897499364686;3.14;4.01449996886287;5.123;7.85707498604302;1.00100834339116;20000
"d_Sc_pred[39,17]";4.43241893;1.56218322733809;2.019;3.32074997176559;4.216;5.311;8.109;1.00167664973581;2100
"d_Sc_pred[39,18]";14.13387105;5.42274280957532;5.21894999065677;10.11;13.61;17.57;25.84;1.00217711864372;1200
"d_Sc_pred[39,19]";12.1662031;3.94004597112307;5.74997499788019;9.32674998994791;11.77;14.54;20.88;1.00222833195851;1200
"d_Sc_pred[39,20]";7.52559355;2.83435125960096;3.29292496667072;5.496;7.091;9.071;14.12;1.0009652787459;20000
"d_Sc_pred[39,21]";5.85139845;1.97887782908918;2.7579499823157;4.41274997875314;5.61;6.985;10.4202498831113;1.00161879146618;2200
"d_Sc_pred[39,22]";4.69883045;1.6759707633926;2.1509749943323;3.505;4.467;5.625;8.60107498725004;1.00097578464719;20000
"d_Sc_pred[39,23]";12.9557557;4.58292114977235;5.85294999166906;9.648;12.34;15.57;23.6702499485251;1.00130986500171;4200
"d_Sc_pred[39,24]";4.103710905;1.44891761941698;1.87;3.063;3.901;4.923;7.49602499837427;1.00098568255205;20000
"d_Sc_pred[40,1]";2.834476255;1.16130702926594;1.167;2.008;2.633;3.45024997283068;5.649;1.00101582944043;20000
"d_Sc_pred[40,2]";6.4458097;2.45836829519493;2.822;4.682;6.066;7.77;12.35;1.00099054607059;20000
"d_Sc_pred[40,3]";8.6482521;3.71579984190064;3.07192496427146;5.903;8.07449998451916;10.85;17.31;1.0012566573103;4900
"d_Sc_pred[40,4]";5.2076489;1.69080483228486;2.526;3.995;4.996;6.192;9.08119991415614;1.00140696122012;3300
"d_Sc_pred[40,5]";5.854365825;2.14226110227397;2.48897499510216;4.331;5.58399991045845;7.07124998674271;10.7702498869075;1.00109211638619;10000
"d_Sc_pred[40,6]";1.78195751;0.7341480290255;0.7271;1.261;1.658;2.16;3.5420499862417;1.00106491101732;13000
"d_Sc_pred[40,7]";2.916307255;1.28906555661624;1.132;2.00274995318157;2.682;3.555;6.03007498181565;1.0010924415264;10000
"d_Sc_pred[40,8]";4.573842045;1.60445388385581;2.1;3.43974997274247;4.344;5.467;8.34812496351611;1.00098691184209;20000
"d_Sc_pred[40,9]";1.04589167;0.436156040638211;0.4178;0.737174998728196;0.971349998713131;1.272;2.097;1.00132212364685;4000
"d_Sc_pred[40,10]";3.935174485;1.32794273951607;1.88394997410611;2.986;3.75649996672434;4.689;7.02404999306081;1.00098237218216;20000
"d_Sc_pred[40,11]";5.83593255;2.18634294447921;2.63497499537361;4.298;5.482;6.995;11.06;1.00118608332998;6300
"d_Sc_pred[40,12]";5.5663528;1.86975519337595;2.706;4.221;5.30649997644398;6.627;9.96402499877692;1.00094846350419;20000
"d_Sc_pred[40,13]";2.72678471;1.01976395991519;1.20497498988036;1.99874995308786;2.566;3.286;5.13404999050691;1.00105725450137;14000
"d_Sc_pred[40,14]";5.1732877;1.659987050395;2.59597499530409;3.977;4.958;6.127;8.99207498780433;1.00129561322224;4300
"d_Sc_pred[40,15]";15.24171565;4.95952380573116;7.15287495738462;11.66;14.75;18.13;26.4802499539861;1.001270233955;4700
"d_Sc_pred[40,16]";10.0049598;3.06958354166162;5.0059749975651;7.80774998799219;9.67049998707409;11.82;16.9402499280828;1.00131436260529;4100
"d_Sc_pred[40,17]";8.68375745;2.62108643286022;4.3679749972094;6.80374998622016;8.417;10.23;14.61;1.00119653018915;6100
"d_Sc_pred[40,18]";13.1397496;3.84502126342959;6.69492498361167;10.37;12.78;15.49;21.6802499438016;1.00155961548245;2500
"d_Sc_pred[40,19]";4.29689384;1.53957363358;1.95497499376388;3.19174997062433;4.093;5.139;7.93904999386044;1.00094961564315;20000
"d_Sc_pred[40,20]";14.63540945;4.74588276189585;7.07592498449433;11.26;14.05;17.35;25.48;1.00139278346046;3400
"d_Sc_pred[40,21]";19.3738907;5.43904313360944;9.84997499876261;15.58;19.01;22.7;31.14;1.00119780863552;6000
"d_Sc_pred[40,22]";10.62163125;3.21016528651279;5.41597499774945;8.335;10.27;12.48;17.99;1.00102135023638;20000
"d_Sc_pred[40,23]";28.0119128;8.35998500528324;14.369749915149;22.01;27.16;32.8924997150095;46.88;1.00108539325504;11000
"d_Sc_pred[40,24]";13.2993462;3.95652104862163;6.61694999263115;10.47;12.91;15.7424994046044;21.98;1.00157515276483;2400
"d_Sc_pred[41,1]";5.097789485;4.27759300012211;0.866387496481956;2.338;3.87049996770443;6.434;16.500499704781;1.00419224502536;460
"d_Sc_pred[41,2]";9.161253045;7.59447756639488;1.56794996888331;4.2;7.03099971554544;11.68;29.3404998339191;1.00333758293247;630
"d_Sc_pred[41,3]";4.74196271;3.90321030811432;0.823077487997829;2.188;3.616;6.038;15.14;1.00448987391482;430
